geoid,year,n_asian_under_15,n_black_under_15,n_hispanic_under_15,n_native_under_15,n_white_under_15,n_persons_under_18,n_asian_over_60,n_black_over_60,n_hispanic_over_60,n_native_over_60,n_persons_over_60,n_white_over_60,n_asian_over_65,n_black_over_65,n_hispanic_over_65,n_native_over_65,n_white_over_65,n_persons_over_75,n_persons_over_15,n_civilians_over_16,n_civilians_over_18,n_persons_over_25,n_age_5_older,n_asian_age_distribution,n_black_age_distribution,n_hispanic_age_distribution,n_native_age_distribution,n_white_age_distribution,n_asian_persons,n_black_persons,n_chinese_persons,n_labor_force,n_civilians_16_64,n_edu_college_greater,n_cuban_pop,n_poverty_determined_asian,n_poverty_determined_black,n_total_pop_sample,n_female_over_16,n_poverty_determined_families,n_poverty_determined_hispanic,n_disabled,n_housing_units_multiunit_structures_denom,n_poverty_determined_native,n_poverty_determined_persons,n_poverty_determined_white,n_employed_over_16,n_total_families,n_foreign_born_pop,n_female_headed_families,n_filipino_persons,n_female_labor_force,n_german_pop,n_german_born_pop,n_household_recent_move,n_structures_30_old,n_hawaiian_persons,n_total_households,n_asian_households,n_black_households,n_hispanic_households,n_white_households,median_household_income,median_income_asianhh,median_income_blackhh,median_income_hispanichh,median_income_whitehh,n_hispanic_persons,n_edu_hs_less,n_total_housing_units,per_capita_income,n_asian_indian_persons,n_irish_pop,n_irish_born_pop,n_italian_pop,n_italian_born_pop,n_japanese_persons,n_korean_persons,n_limited_english,n_employed_manufacturing,n_married,n_mexican_pop,median_home_value,median_contract_rent,n_housing_units_multiunit_structures,n_recent_immigrant_pop,n_poverty_over_65,n_poverty_asian,n_naturalized_pop,n_poverty_black,n_poverty_families_children,n_nonhisp_black_persons,n_poverty_hispanic,n_nonhisp_white_persons,n_poverty_native,n_poverty_persons,n_native_persons,n_poverty_white,n_occupied_housing_units,n_other_language,n_owner_occupied_housing_units,p_recent_immigrant_pop,p_household_recent_move,p_asian_under_15,p_black_under_15,p_hispanic_under_15,p_native_under_15,p_white_under_15,p_persons_under_18,p_structures_30_old,p_persons_over_60,p_asian_over_65,p_black_over_65,p_hispanic_over_65,p_native_over_65,p_poverty_rate_over_65,p_white_over_65,p_persons_over_75,p_poverty_rate_asian,p_asian_persons,p_poverty_rate_black,p_chinese_persons,p_edu_college_greater,p_cuban_pop,p_foreign_born_pop,p_female_headed_families,p_filipino_persons,p_female_labor_force,p_poverty_rate_children,p_german_pop,p_german_born_pop,p_hawaiian_persons,p_hispanic_persons,p_poverty_rate_hispanic,p_edu_hs_less,p_asian_indian_persons,p_irish_pop,p_irish_born_pop,p_italian_pop,p_italian_born_pop,p_japanese_persons,p_korean_persons,p_limited_english,p_employed_manufacturing,p_married,p_mexican_pop,p_housing_units_multiunit_structures,p_poverty_rate_native,p_naturalized_pop,p_nonhisp_black_persons,p_nonhisp_white_persons,p_native_persons,p_other_language,n_total_pop,p_owner_occupied_units,p_poverty_rate,p_puerto_rican_pop,p_employed_professional,n_puerto_rican_pop,n_employed_professional,p_russian_pop,p_russian_born_pop,p_scandanavian_pop,p_scandanavian_born_pop,p_employed_self_employed,p_unemployment_rate,p_vacant_housing_units,p_veterans,p_vietnamese_persons,p_widowed_divorced,p_poverty_rate_white,n_renter_occupied_housing_units,n_russian_pop,n_russian_born_pop,n_scandaniavian_pop,n_scandaniavian_born_pop,n_employed_self_employed,n_unemployed_persons,n_vacant_housing_units,n_veterans,n_vietnamese_persons,n_widowed_divorced,n_white_persons,n_total_housing_units_sample,p_white_over_60,p_black_over_60,p_hispanic_over_60,p_native_over_60,p_asian_over_60,p_disabled
6073013000,2000,39,40,722,2,192,1173,83,16,292,2,1078,660,,,,,,494,4248,,3971,3435,4925,349,207,2652,19,1867,411,,51,2058,2840,552,12,252,198,,2072,1268,2434,634,1881,8,4827,1802,1949,1274,1268,192,241,940,335,8,1175,1238,16,1867,94,87,739,900,50375.97272,73578.48952,28023.74733,47567.11388,51396.87426,2652,1646,1881,21745.20285,14,159,0,92,0,85,16,549,167,,2302,248051.4828,910.5338078,810,260,94,24,614,94,100,224,265,1867,0,506,48,119,1857,2503,860,4.966571156,62.93519014,0.744985673,0.76408787,13.79178606,0.038204394,3.667621777,22.40687679,65.81605529,20.5921681,,,,,1.947379325,,9.436485196,0.497203232,7.851002865,1.947379325,0.974212034,16.069869,0.229226361,24.22158548,15.07064364,4.603629417,,7.886435331,6.399235912,0.152817574,0.305635148,50.65902579,5.489952351,47.91848617,0.267430755,3.037249284,0,1.757402101,0,1.623686724,0.305635148,10.48710602,8.568496665,,43.97325692,43.06220096,0,11.72874881,4.278892073,35.66380134,0.916905444,47.81279847,5235,98.72408293,10.48270147,0.70678128,31.60595177,37,616,0.267430755,0,2.674307545,0.095510984,7.23447922,5.296404276,1.275917065,10.77363897,0.420248329,25.89453861,2.465299358,997,14,0,140,5,141,109,24,564,22,1100,,1881,12.60744986,0.305635148,5.577841452,0.038204394,1.58548233,12.11079274
6073013102,2000,65,128,1049,5,270,1766,33,14,349,2,808,399,,,,,,295,4643,,4216,3654,5667,291,434,3470,31,1763,390,,39,2504,3719,353,4,259,444,,2300,1574,3399,813,2209,65,6078,1710,2347,1571,1738,334,245,1134,295,8,1625,1186,5,2164,96,210,986,796,44167.78766,47300.45756,48429.3618,38169.3013,48383.83511,3470,2110,2209,17911.30368,9,122,0,128,0,56,23,516,192,,3023,197834.1637,961.5788849,1322,461,47,54,788,46,215,462,743,1763,0,1162,49,294,2162,3056,698,7.469215813,75.09242144,1.053143227,2.073882048,16.99611147,0.081011017,4.374594945,28.61309138,53.68945224,13.09138043,,,,,0.773280684,,4.779650032,0.888450148,6.318859365,0.756827904,0.631885936,9.660645868,0.064808814,28.15942968,21.26034373,3.969539857,,13.65946633,4.779650032,0.129617628,0.081011017,56.22164614,12.22441593,57.74493706,0.145819831,1.976668827,0,2.073882048,0,0.907323396,0.37265068,8.360337006,8.180656157,,48.97926118,59.8460842,0,12.76733636,7.485418017,28.56448477,0.793907971,49.5139339,6172,97.87234043,19.11813096,0.923525599,17.59693225,57,413,0.129617628,0,1.004536617,0,5.922454197,6.269968051,2.127659574,10.32080363,0.243033052,23.54081413,4.837117473,1464,8,0,62,0,139,157,47,637,15,1093,,2209,6.464679196,0.226830849,5.654569021,0.032404407,0.534672715,13.17239145
6073013103,2000,18,28,482,0,76,695,13,3,136,0,271,117,,,,,,85,1713,,1500,1305,2112,80,96,1517,7,511,102,,11,886,1387,43,0,96,182,,790,594,1391,383,740,15,2256,577,820,537,763,116,66,333,83,0,497,359,0,725,32,61,383,257,42675.06406,42154.34296,15003.11388,46684.172,41844.54686,1517,808,740,14436.09964,9,102,0,7,0,11,6,292,147,,1361,56977.34282,1051.252669,240,193,47,7,306,82,81,119,260,511,0,463,15,97,725,1305,392,8.49471831,68.55172414,0.792253521,1.232394366,21.21478873,0,3.345070423,30.58978873,48.51351351,11.9278169,,,,,2.083333333,,3.741197183,0.310283688,4.48943662,3.634751773,0.48415493,3.295019157,0,33.58274648,21.60148976,2.904929577,,13.63636364,3.653169014,0,0,66.7693662,11.5248227,61.91570881,0.396126761,4.48943662,0,0.308098592,0,0.48415493,0.264084507,12.85211268,17.92682927,,59.90316901,32.43243243,0,13.46830986,5.237676056,22.49119718,0.660211268,57.43838028,2272,97.97297297,20.52304965,0.836267606,14.02439024,19,115,0,0,1.848591549,0,3.292682927,7.449209932,2.027027027,8.406690141,0.132042254,20.66549912,4.29964539,333,0,0,42,0,27,66,15,191,3,354,,740,5.149647887,0.132042254,5.985915493,0,0.572183099,16.85739437
6073013104,2000,41,126,1060,10,170,1666,47,21,271,0,677,327,,,,,,222,4019,,3657,3093,4932,306,431,3188,30,1357,380,,29,2210,3306,383,10,249,305,,2087,1306,3287,1222,1923,160,5504,1321,2095,1303,1601,277,244,1064,306,0,1499,1094,2,1913,72,147,933,669,40604.28944,36022.80216,38283.80783,39988.98932,47053.90391,3188,1573,1923,18232.7497,19,145,0,53,0,76,32,497,213,,2728,250396.7972,967.0972716,1369,572,57,56,542,46,194,491,899,1357,8,1153,54,136,1903,2839,416,10.40946315,78.35859906,0.746132848,2.292993631,19.29026388,0.181983621,3.093721565,30.31847134,56.89027561,12.32029117,,,,,1.035610465,,4.040036397,1.01744186,6.915377616,0.835755814,0.527752502,12.38279987,0.181983621,29.1355778,21.25863392,4.440400364,,14.85451761,5.568698817,0,0.036396724,58.01637853,16.33357558,50.85677336,0.345768881,2.638762511,0,0.964513194,0,1.383075523,0.582347589,9.044585987,10.16706444,,49.64513194,71.19084763,0.145348837,9.863512284,8.935395814,24.69517743,0.982711556,51.66515014,5495,98.9599584,20.94840116,1.146496815,20.95465394,63,439,0,0,0.473157416,0,7.303102625,5.20361991,1.040041602,10.40946315,0.127388535,24.08559343,2.470930233,1487,0,0,26,0,153,115,20,572,7,968,,1923,5.950864422,0.382165605,4.931756142,0,0.855323021,22.23839854
6073013203,2000,65,55,1402,2,141,1879,138,8,323,5,752,271,,,,,,259,4385,,3965,3418,5485,453,246,4114,21,1025,502,,25,2392,3510,270,8,411,265,,2207,1469,4045,842,2175,66,5911,1018,2199,1437,2174,327,348,1064,154,22,1721,896,2,2130,166,126,1226,515,39300.57058,43625.08416,36371.68683,36789.70463,47287.05575,4114,2219,2175,19365.39858,11,64,0,69,0,112,37,755,298,,3499,229288.968,776.71293,1628,682,72,21,851,58,223,290,983,1025,0,1293,29,208,2121,3817,350,11.41231593,80.79812207,1.08768407,0.920348059,23.4605087,0.033467202,2.359437751,31.44243641,41.1954023,12.58366801,,,,,1.218068009,,4.334002677,0.355269836,8.400267738,0.981221452,0.418340027,7.899356349,0.133868809,36.37884873,22.75574113,5.823293173,,15.18039483,2.576974565,0.368139224,0.033467202,68.84203481,16.63001184,64.92100644,0.184069612,1.070950469,0,1.154618474,0,1.87416332,0.61914324,12.63386881,13.55161437,,58.55087015,74.85057471,0,14.24029451,4.852744311,17.1519411,0.485274431,63.87215529,5976,97.51724138,21.87447132,0.903614458,12.91496135,54,284,0,0,1.924364123,0.117135207,4.001819009,8.068561873,2.482758621,6.157965194,0.301204819,22.18928164,3.518863137,1771,0,0,115,7,88,193,54,368,18,973,,2175,4.53480589,0.133868809,5.404953146,0.083668005,2.309236948,14.0896921
6073013204,2000,31,19,998,3,71,1275,26,8,338,4,555,173,,,,,,180,2840,,2599,2230,3576,178,98,3081,11,486,200,,26,1546,2344,202,1,187,58,,1476,885,3082,557,1134,17,3899,421,1356,877,1678,176,200,751,56,0,793,602,0,1119,42,27,764,223,44100.18743,52118.09675,45181.79122,44337.47805,42316.36892,3081,1551,1134,14419.54448,1,49,0,93,0,12,2,686,110,,2806,50217.3191,865.0071174,271,480,33,32,640,19,137,110,546,486,6,680,16,50,1111,2915,628,12.28878648,70.8668454,0.793650794,0.486431132,25.55043523,0.076804916,1.817716334,32.64208909,53.08641975,14.20890937,,,,,0.846370864,,4.608294931,0.820723262,5.120327701,0.487304437,0.665642601,9.058295964,0.025601639,42.95954941,20.06841505,5.120327701,,15.48022599,1.433691756,0,0,78.87864823,14.00359066,69.55156951,0.025601639,1.254480287,0,2.380952381,0,0.307219662,0.051203277,17.56272401,8.112094395,,71.83819764,23.89770723,0.153885612,16.38504864,2.816180236,12.44239631,0.409626216,74.62877624,3906,97.97178131,17.44036933,0.435227855,13.05309735,17,177,0,0,0.614439324,0,9.07079646,12.28978008,2.028218695,5.248335893,0,19.40140845,1.282380097,483,0,0,24,0,123,190,23,205,0,551,,1134,4.429083461,0.204813108,8.653353815,0.102406554,0.665642601,14.26011265
6073013205,2000,12,9,562,0,43,704,8,2,135,0,218,68,,,,,,56,1441,,1362,1088,1827,47,31,1650,7,257,60,,1,774,1241,76,2,16,32,,780,452,1712,452,598,0,2077,274,693,481,783,90,62,406,10,0,471,233,0,564,16,21,413,114,34965.87782,17244.95848,44679.61803,35828.12574,26902.13523,1650,822,598,11770.71886,1,34,0,34,17,13,1,429,116,,1444,117817.5563,765.6761566,235,248,59,0,226,0,121,34,638,257,0,714,16,76,582,1442,192,12.22879684,83.5106383,0.591715976,0.443786982,27.71203156,0,2.120315582,34.71400394,38.9632107,10.7495069,,,,,2.840635532,,2.761341223,0,2.958579882,0,0.049309665,6.985294118,0.098619329,38.60946746,18.71101871,3.057199211,,26.7699115,0.493096647,0,0,81.36094675,30.71738084,75.55147059,0.049309665,1.6765286,0,1.6765286,0.8382643,0.641025641,0.049309665,21.15384615,16.73881674,,71.20315582,39.29765886,0,11.14398422,1.6765286,12.67258383,0.788954635,71.10453649,2028,97.32441472,34.37650457,0.246548323,12.84271284,5,89,0,0,0,0,5.050505051,10.46511628,2.675585284,3.402366864,0.049309665,18.7369882,3.659123736,390,0,0,0,0,35,81,16,69,1,270,,598,3.353057199,0.098619329,6.656804734,0,0.394477318,22.28796844
6073013206,2000,46,36,1107,3,100,1446,73,14,487,3,1428,840,,,,,,571,4432,,4172,3746,5266,276,158,3668,15,1513,314,,18,2262,3030,345,12,270,177,,2299,1484,3657,850,2272,74,5713,1517,2064,1459,2049,246,210,1071,293,24,1637,991,3,2232,61,92,1069,978,40049.69158,51365.34062,45526.69039,38185.85647,37311.19217,3668,2409,2272,18820.45789,10,210,0,120,0,57,13,902,160,,3193,68703.91459,762.9169632,1055,608,104,0,807,0,127,180,661,1513,0,772,23,111,2228,3320,946,10.64239454,73.34229391,0.805181166,0.630141782,19.37685979,0.052511815,1.750393839,25.31069491,43.61795775,24.99562402,,,,,1.820409592,,9.994748818,0,5.496236653,0,0.315070891,9.209823812,0.210047261,35.86556975,16.86086361,3.675827061,,8.557951482,5.128653947,0.420094521,0.052511815,64.204446,11.57010327,64.30859584,0.175039384,3.675827061,0,2.100472606,0,0.997724488,0.227551199,15.78855242,7.751937984,,55.89007527,46.43485915,0,14.12567828,3.15070891,26.48345878,0.402590583,58.11307544,5713,98.06338028,13.51304043,0.787677227,19.57364341,45,404,0.157535445,0,0.892700858,0.122527569,7.994186047,8.75331565,1.936619718,11.72763872,0.192543322,27.36913357,1.942937161,1282,9,0,51,7,165,198,44,670,11,1213,,2272,14.70330824,0.245055137,8.524417994,0.052511815,1.277787502,14.87834763
6073013301,2000,30,25,644,2,332,1264,46,8,230,8,950,650,,,,,,317,3792,,3448,3159,4543,208,102,2173,20,2144,278,,33,2185,2921,527,17,298,34,,1955,1197,2176,550,1531,64,4738,2133,2047,1221,1142,125,137,1111,335,12,705,1295,3,1492,71,13,489,898,73092.41163,59618.28503,57985.828,66896.64294,76806.28588,2173,1573,1531,26531.02372,8,237,0,84,0,68,16,238,251,,1884,232600,1116.093713,128,248,56,42,566,0,59,117,169,2144,0,402,41,191,1501,1953,1220,5.200251625,47.25201072,0.629062697,0.524218914,13.50387922,0.041937513,6.961627176,26.50450828,84.58523841,19.92031873,,,,,1.181933305,,6.647095827,0.886449979,5.829314322,0,0.691968966,16.68249446,0.356468861,23.94631998,10.23751024,2.872719648,,4.92898914,7.024533445,0.251625079,0.06290627,45.56510799,3.566905867,49.79423868,0.167750052,4.969595303,0,1.76137555,0,1.425875446,0.335500105,4.99056406,12.2618466,,39.50513735,8.360548661,0,11.86831621,2.453344517,44.95701405,0.859719019,40.95198155,4769,98.04049641,8.484592655,1.090375341,26.86858818,52,550,0.167750052,0,3.690501153,0.125812539,9.233023937,6.315789474,1.959503592,12.41350388,0.06290627,17.06223629,4.031236809,281,8,0,176,6,189,138,30,592,3,647,,1531,13.62969176,0.167750052,4.822814007,0.167750052,0.964562801,11.5328161
6073013302,2000,45,18,799,1,239,1346,66,12,322,1,843,432,,,,,,206,3643,,3369,3016,4461,270,92,2720,15,1511,347,,42,2158,2989,445,3,327,96,,1811,1176,2721,516,1352,31,4708,1486,2045,1166,1073,98,207,1034,178,0,513,1058,7,1338,98,24,590,606,74374.05694,107780.9905,208356.3476,70836.77106,76010.2586,2720,1444,1352,23858.74496,3,303,0,115,13,68,3,295,214,,2387,236600.8304,1102.297746,6,106,50,6,698,7,42,107,187,1511,0,314,39,114,1341,2303,1116,2.23110924,38.34080717,0.947169017,0.378867607,16.8175121,0.0210482,5.030519891,28.33087771,78.25443787,17.74363292,,,,,1.06202209,,4.335929278,0.127442651,7.303725531,0.148683093,0.884024416,14.75464191,0.063144601,22.58471901,8.404802744,4.356977478,,3.571428571,3.746579667,0,0.147337403,57.25110503,3.971962617,47.87798408,0.063144601,6.377604715,0,2.420543044,0.273626605,1.431277626,0.063144601,6.209219112,10.46454768,,50.2420543,0.443786982,0,14.69164386,2.252157441,31.80383077,0.820879815,48.47400547,4751,99.18639053,6.669498726,0.56830141,29.82885086,27,610,0.273626605,0,1.704904231,0,6.943765281,5.236329935,0.813609467,11.34498,0.294674805,12.65440571,2.421410365,225,13,0,81,0,142,113,11,539,14,461,,1352,9.092822564,0.252578405,6.777520522,0.0210482,1.389181225,10.8608714
6073013303,2000,38,102,953,6,150,1470,79,10,382,1,924,438,,,,,,287,3698,,3418,2983,4609,256,233,3120,24,1154,309,,23,2037,2864,212,5,181,221,,1901,1162,3125,632,1484,25,4872,1148,1868,1142,1480,177,222,964,122,7,724,937,7,1443,65,56,720,556,53664.9312,78292.11151,79591.69158,52686.79715,47208.41874,3120,1890,1484,19201.22657,14,103,0,42,4,70,0,496,196,,2776,197144.3654,1015.383155,256,290,64,0,691,28,60,255,285,1154,0,380,37,63,1434,2594,1033,5.926834253,50.17325017,0.776619661,2.084610668,19.4768036,0.122624157,3.065603924,30.04291845,63.14016173,18.88412017,,,,,1.3136289,,5.865522175,0,6.315144083,0.574712644,0.470059268,7.106939323,0.102186797,30.24729205,15.49912434,4.537093807,,5.163511188,2.493357858,0.143061516,0.143061516,63.76456162,5.849753695,63.35903453,0.286123033,2.105048028,0,0.858369099,0.081749438,1.430615165,0,10.13693031,10.49250535,,56.73410995,17.25067385,0,14.12221541,5.211526671,23.58471286,0.756182301,53.01451053,4893,96.63072776,7.799671593,0.592683425,18.25481799,29,341,0,0,1.634988759,0,9.957173448,8.296514482,3.369272237,9.809932557,0.061312078,20.47052461,1.293103448,401,0,0,80,0,186,169,50,480,3,757,,1484,8.951563458,0.204373595,7.807071326,0.020437359,1.6145514,12.9164112
6073013306,2000,57,76,868,4,236,1459,84,19,221,1,575,245,,,,,,135,3272,,3032,2712,4145,324,212,2635,17,1167,425,,35,1960,2717,389,4,394,242,,1719,1064,2609,567,1281,67,4489,1181,1880,1083,1067,169,291,924,123,22,653,629,3,1242,98,46,623,460,64271.27046,84715.85854,36461.36062,57770.61091,94847.27165,2635,1436,1281,21100.9312,9,85,0,93,0,90,5,338,234,,2256,240325.7414,1113.33452,334,150,87,47,568,63,114,243,382,1167,0,717,28,201,1247,2363,835,3.324468085,52.57648953,1.263297872,1.684397163,19.23758865,0.088652482,5.230496454,32.33599291,49.10226386,12.74379433,,,,,1.93807084,,2.992021277,1.047003787,9.419326241,1.403430608,0.77570922,14.34365782,0.088652482,23.64804965,15.60480148,6.449468085,,10.71428571,2.72606383,0.487588652,0.066489362,58.3998227,8.509690354,52.94985251,0.199468085,1.883865248,0,2.061170213,0,1.994680851,0.110815603,7.491134752,12.44680851,,50,26.07338017,0,12.58865248,5.385638298,25.8643617,0.620567376,52.3714539,4512,97.34582358,15.97237692,0.886524823,28.93617021,40,544,0,0,0.664893617,0,9.574468085,4.081632653,2.654176425,10.06205674,0.687056738,18.9792176,4.47761194,412,0,0,30,0,180,80,34,454,31,621,,1281,5.429964539,0.421099291,4.898049645,0.022163121,1.861702128,12.56648936
6073013307,2000,69,57,672,2,159,1142,108,29,242,2,648,253,,,,,,173,3007,,2750,2310,3665,412,183,2343,16,860,466,,21,1717,2386,228,3,453,279,,1533,912,2312,494,1070,0,3905,876,1614,890,1372,100,358,844,120,6,531,339,5,1058,94,62,529,391,65770.89205,66220.64057,66393.09015,59220.56702,76309.63108,2343,1336,1070,18674.22064,0,123,0,87,0,46,12,433,155,,2049,205835.8244,961.5788849,112,280,55,26,729,73,54,198,288,860,0,418,26,31,1044,2313,838,7.157464213,50.18903592,1.763803681,1.457055215,17.17791411,0.051124744,4.064417178,29.19222904,31.68224299,16.56441718,,,,,1.408450704,,4.422290389,0.66581306,11.91206544,1.869398207,0.536809816,9.87012987,0.076687117,35.07157464,11.23595506,9.151329243,,5.921052632,3.067484663,0.153374233,0.127811861,59.89263804,7.375160051,57.83549784,0,3.144171779,0,2.22392638,0,1.175869121,0.306748466,11.06850716,9.603469641,,52.37730061,10.46728972,0,18.63496933,5.061349693,21.98364008,0.664621677,59.12576687,3912,97.57009346,10.70422535,1.150306748,21.9330855,45,354,0,0,1.814928425,0,8.674101611,5.998835178,2.429906542,9.253578732,0.920245399,16.22879947,0.793854033,206,0,0,71,0,140,103,26,362,36,488,,1070,6.467280164,0.741308793,6.18609407,0.051124744,2.760736196,12.62781186
6073013308,2000,31,64,969,2,115,1357,10,9,218,2,307,67,,,,,,81,2668,,2403,2133,3437,120,176,2882,12,543,145,,6,1648,2382,265,2,173,184,,1450,846,2893,308,991,12,3800,539,1476,846,1280,177,128,883,38,0,752,259,2,964,46,36,652,222,55950.92289,43974.64413,102177.0688,51141.64887,64668.59431,2882,1308,991,17054.57414,2,103,0,50,0,9,10,415,146,,2614,167483.0368,1065.048636,260,166,7,19,539,10,74,198,252,543,0,323,20,52,965,2556,586,4.36382755,78.00829876,0.814931651,1.682439537,25.47318612,0.052576236,3.023133544,35.67297581,26.13521695,8.070452156,,,,,0.184210526,,2.129337539,0.5,3.811777077,0.263157895,0.157728707,12.42381622,0.052576236,33.64879075,20.92198582,3.364879075,,8.747044917,0.998948475,0,0.052576236,75.76235542,6.631578947,61.32208158,0.052576236,2.70767613,0,1.314405889,0,0.23659306,0.262881178,10.90956887,9.891598916,,68.71713985,26.23612513,0,14.16929548,5.205047319,14.27444795,0.525762355,67.19242902,3804,97.37638749,8.5,0.683491062,15.98915989,26,236,0.525762355,0,0.184016824,0,7.452574526,10.4368932,2.623612513,3.338590957,0,19.60269865,1.368421053,379,20,0,7,0,110,172,26,127,0,523,,991,1.761303891,0.23659306,5.730809674,0.052576236,0.262881178,8.096740273
6073013309,2000,203,97,827,3,392,1851,173,21,235,3,843,407,,,,,,213,4939,,4493,4065,6030,1064,315,2750,17,2124,1186,,83,2909,4036,989,13,1098,336,,2610,1668,2744,593,1923,39,6404,2166,2657,1633,1858,139,820,1417,391,0,1142,680,13,1885,353,81,593,831,85863.33808,85707.44365,88811.53618,74189.19098,94637.57295,2750,1437,1923,28247.24199,24,148,0,51,0,160,63,432,283,,2423,264468.6833,1363.041518,208,292,38,27,1094,0,26,351,147,2124,0,250,38,76,1880,3108,1536,4.512440117,60.58355438,3.137073095,1.498995518,12.78009581,0.046360686,6.057796322,28.60454335,35.36141446,13.0273528,,,,,0.593379138,,3.291608716,0.421611493,18.32792459,0,1.28264565,24.3296433,0.200896307,28.71271828,8.511941212,12.67192088,,1.558752998,6.04234276,0,0.200896307,42.49729563,2.29544035,35.35055351,0.370885489,2.287127183,0,0.788131664,0,2.472569927,0.973574409,6.675938804,10.65111027,,37.44398084,10.81643266,0,16.90619688,5.424200278,32.82336579,0.587235358,48.02967084,6471,97.76391056,3.903810119,0.571781796,37.52352277,37,997,0.185442745,0,1.20537784,0,10.38765525,8.662770712,2.236089444,9.936640396,0.726317416,14.39562665,1.186758276,344,12,0,78,0,276,252,43,643,47,711,,1923,6.289599753,0.324524803,3.631587081,0.046360686,2.673466234,9.163962293
6073013310,2000,163.1225532,55.23570262,230.2199288,0.019278593,174.3895102,708.2719517,48.7354463,8.084728342,40.95761111,1.007008228,181.6192005,80.75132637,,,,,,89.81772419,1651.787065,,1571.580844,1432.639166,2106.968644,618.0551779,168.7330164,685.3777323,5.113740661,709.050371,664.6293502,,26.10653607,1075.161239,1468.664484,541.0175115,2.140912586,587.0624945,189.108087,,914.8900922,581.1326677,842.4519997,177.2028871,999.9054023,31.99292019,2277.344408,589.593413,974.8542113,575.1020595,758.211679,41.00447771,466.0548134,516.6895642,74.49465944,0,692.5828348,53.93807883,0.024034399,693.7130419,190.6394581,60.31748492,230.3260752,202.224983,99724.35554,125012.4269,84397.72535,93636.22249,105225.6189,685.3777323,392.9025166,999.9054023,43650.76805,23.20938587,26.8575623,0.086753666,9.573680434,0,68.59840057,60.27931082,205.9865166,137.3899974,,551.4205658,342985.8812,1508.285424,433.1473027,339.4758421,0.192785934,0.483039364,426.5847372,0.012682147,6.149411771,192.3085661,22.46529759,709.050371,6.981582642,55.3565661,11.31318907,0.433768362,701.938107,925.9411426,461.1007661,14.86330039,99.83707859,7.14200897,2.418389584,10.07973922,0.000844076,7.635311131,31.01033262,5.394318173,7.951849292,,,,,0.008465383,,3.93249725,0.021210642,29.09952479,0.000556883,1.143024745,37.76369684,0.093735762,33.19684805,7.129947986,20.40531853,,1.058176921,3.26160617,0,0.0010523,30.00795301,0.986469043,27.42508553,1.016178565,1.175906992,0.003798343,0.419165285,0,3.003449754,2.639214322,9.018725617,14.09338913,,24.14289471,43.31882813,0.306566834,18.67719674,8.419862718,31.04441422,0.495326343,40.54056178,2283.986955,70.2004515,2.430750742,0.856400403,52.52076031,19.56007348,512.0008437,2.334656065,0,3.196644961,0.013505221,5.898500059,9.329488951,29.79954865,5.520862014,1.240918015,15.60181101,0.019047113,240.8373252,53.32323998,0,73.0109539,0.308457494,57.50177623,100.307049,297.9672968,126.0957682,28.34240558,257.7086962,,999.9054023,3.535542363,0.353974366,1.793250658,0.044089929,2.133788295,7.758489457
6073013311,2000,660.9836322,136.8118462,769.1066226,1.980721354,693.6945196,2610.409749,181.3596672,8.934294591,104.0931114,0.992991732,499.6074813,195.3089123,,,,,,105.2123972,5500.714272,,4852.823284,4740.549554,7036.933649,2271.477478,414.4048882,2179.552874,12.88784437,2609.421901,2439.957203,,116.9283328,3602.70274,4749.557846,2164.318533,14.86067268,2361.516087,461.0044453,,2719.891443,2064.400039,2359.218445,471.8668545,2352.701779,8.007079162,7826.679743,2525.91862,3444.974737,2061.413062,2209.455634,111.0256371,1927.430177,1705.728925,272.5386181,0,2265.732668,7.07460162,1.980721354,2250.87983,608.568227,147.7189682,592.827644,877.9699582,109425.8763,105722.9263,131242.9701,98398.99973,121169.9571,2179.552874,873.5207075,2352.701779,36326.32736,27.79061298,300.14243,8.913246155,159.4691228,0,278.4650009,146.7286117,355.0832373,479.6844945,,1849.418045,335384.3126,2043.54121,30.8526988,634.7095827,19.80721283,45.55659103,1361.844872,0,14.8711969,478.838846,49.57591527,2609.421901,0.018417381,139.7829308,34.69156596,44.56623077,2278.630859,3125.957712,2136.377824,8.159100899,100.6598681,8.496850047,1.758696714,9.886755623,0.02546189,8.917343826,33.55644394,0.300701163,6.42238271,,,,,0.253072995,,1.352490317,0.582067908,31.36530084,0,1.503096993,45.65543527,0.191031822,28.40223614,5.385899563,24.77683923,,0.720364107,3.503444953,0,0.02546189,28.01784044,0.63342205,18.42657054,0.357244355,3.858288006,0.114578504,2.049952764,0,3.579627756,1.886175316,4.564544226,13.92418032,,23.77400443,1.311373123,0.000235315,17.50632104,6.155404874,33.5437453,0.445955118,40.18373926,7779.160848,96.85166558,1.785979948,0.764499327,50.60557972,59.47163234,1743.349437,0.612877897,0,2.905056729,0.407390235,7.651163556,4.378041487,3.148326942,9.577695214,0.548377654,7.843984458,0.569414263,142.2530351,47.67675744,0,225.9890357,31.69154167,263.5806516,157.7278206,74.07074398,745.0643162,42.65917978,431.4751726,,2352.701779,2.510668131,0.114849079,1.338102058,0.012764767,2.331352581,6.065780921
